Token,Date,Open,High,Low,Close,Volume,Market Cap
moeda-loyalty-points,11/5/2019,0.729345,0.737102,0.707498,0.724267,"675,586","14,216,565"
moeda-loyalty-points,11/4/2019,0.732753,0.741391,0.723098,0.729345,"624,898","14,316,234"
moeda-loyalty-points,11/3/2019,0.739789,0.748312,0.718534,0.733096,"1,021,534","14,389,854"
moeda-loyalty-points,11/2/2019,0.726406,0.753548,0.726218,0.739466,"589,177","14,514,887"
moeda-loyalty-points,11/1/2019,0.742022,0.742092,0.713118,0.726779,"615,819","14,265,854"
moeda-loyalty-points,10/31/2019,0.725846,0.750776,0.690026,0.743315,"1,028,521","14,590,446"
moeda-loyalty-points,10/30/2019,0.737635,0.738048,0.697174,0.727259,"768,370","14,275,289"
moeda-loyalty-points,10/29/2019,0.722359,0.743565,0.715457,0.737357,"1,060,991","14,473,508"
moeda-loyalty-points,10/28/2019,0.852299,0.854979,0.714274,0.722301,"5,081,913","14,177,972"
moeda-loyalty-points,10/27/2019,0.737574,0.852622,0.717702,0.850608,"3,312,378","16,696,484"
moeda-loyalty-points,10/26/2019,0.848221,0.869449,0.715372,0.734479,"4,753,861","14,417,008"
moeda-loyalty-points,10/25/2019,0.655874,0.848223,0.624334,0.848223,"4,805,261","16,649,669"
moeda-loyalty-points,10/24/2019,0.636323,0.66545,0.625187,0.655874,"1,235,729","12,874,084"
moeda-loyalty-points,10/23/2019,0.72423,0.739375,0.619213,0.636323,"4,090,556","12,490,321"
moeda-loyalty-points,10/22/2019,0.772647,0.776145,0.717087,0.725491,"896,570","14,240,590"
moeda-loyalty-points,10/21/2019,0.757789,0.807359,0.753438,0.772612,"1,569,528","15,165,523"
moeda-loyalty-points,10/20/2019,0.781109,0.785871,0.756418,0.757696,"1,184,717","14,872,722"
moeda-loyalty-points,10/19/2019,0.798775,0.804477,0.749493,0.782057,"1,602,765","15,350,915"
moeda-loyalty-points,10/18/2019,0.847543,0.871317,0.793689,0.798804,"1,643,587","15,679,644"
moeda-loyalty-points,10/17/2019,0.866557,0.880568,0.815406,0.847543,"2,721,171","16,636,319"
moeda-loyalty-points,10/16/2019,0.847244,0.895187,0.813638,0.866768,"8,614,701","17,013,684"
moeda-loyalty-points,10/15/2019,1.25,1.28,0.839,0.839,"12,232,586","16,468,629"
moeda-loyalty-points,10/14/2019,1.09,1.36,1.04,1.25,"4,728,083","24,545,857"
moeda-loyalty-points,10/13/2019,1.12,1.21,1.08,1.09,"3,214,140","21,380,548"
moeda-loyalty-points,10/12/2019,0.973679,1.19,0.961934,1.13,"3,269,726","22,101,063"
moeda-loyalty-points,10/11/2019,0.839477,1.08,0.800758,0.977853,"5,761,477","19,194,162"
moeda-loyalty-points,10/10/2019,0.937471,0.946489,0.8058,0.838532,"3,890,642","16,459,452"
moeda-loyalty-points,10/9/2019,0.896573,1.11,0.867659,0.93822,"7,998,856","18,416,225"
moeda-loyalty-points,10/8/2019,0.92502,0.968736,0.803363,0.896573,"7,219,680","17,598,731"
moeda-loyalty-points,10/7/2019,1.05,1.19,0.889677,0.919246,"4,059,062","18,043,773"
moeda-loyalty-points,10/6/2019,1.13,1.14,1.03,1.05,"2,334,346","20,707,814"
moeda-loyalty-points,10/5/2019,0.968639,1.19,0.942331,1.13,"2,945,537","22,209,976"
moeda-loyalty-points,10/4/2019,0.960332,1.02,0.918686,0.968639,"1,892,182","19,013,310"
moeda-loyalty-points,10/3/2019,0.901809,1.02,0.894418,0.962573,"3,035,405","18,894,231"
moeda-loyalty-points,10/2/2019,0.927349,1.05,0.874009,0.904035,"4,492,003","17,745,198"
moeda-loyalty-points,10/1/2019,1.05,1.1,0.908287,0.927349,"3,546,356","18,202,829"
moeda-loyalty-points,9/30/2019,0.774001,1.15,0.754929,1.05,"5,001,950","20,590,783"
moeda-loyalty-points,9/29/2019,0.682386,0.819362,0.664408,0.774819,"2,166,143","15,208,840"
moeda-loyalty-points,9/28/2019,0.680825,0.710371,0.675267,0.682304,"568,718","13,392,862"
moeda-loyalty-points,9/27/2019,0.751745,0.762324,0.647993,0.678047,"2,398,818","13,309,313"
moeda-loyalty-points,9/26/2019,0.570136,0.787169,0.563905,0.751696,"3,675,652","14,754,964"
moeda-loyalty-points,9/25/2019,0.532146,0.602779,0.526631,0.570772,"1,362,117","11,203,629"
moeda-loyalty-points,9/24/2019,0.58682,0.58834,0.52399,0.532526,"1,116,230","10,452,889"
moeda-loyalty-points,9/23/2019,0.596125,0.612155,0.579751,0.586792,"215,834","11,518,073"
moeda-loyalty-points,9/22/2019,0.618752,0.619048,0.588184,0.596125,"331,207","11,701,272"
moeda-loyalty-points,9/21/2019,0.622429,0.633295,0.608893,0.618685,"229,654","12,144,096"
moeda-loyalty-points,9/20/2019,0.613565,0.637738,0.607566,0.622585,"310,864","12,220,649"
moeda-loyalty-points,9/19/2019,0.646763,0.646763,0.591105,0.613183,"613,169","12,036,101"
moeda-loyalty-points,9/18/2019,0.637787,0.676015,0.622677,0.646364,"1,391,485","12,687,412"
moeda-loyalty-points,9/17/2019,0.601942,0.670429,0.601236,0.636511,"1,806,835","12,493,996"
moeda-loyalty-points,9/16/2019,0.626525,0.628213,0.591242,0.601498,"723,658","11,806,728"
moeda-loyalty-points,9/15/2019,0.631718,0.644569,0.613835,0.626521,"798,038","12,297,910"
moeda-loyalty-points,9/14/2019,0.622155,0.656336,0.613257,0.631718,"1,418,496","12,399,915"
moeda-loyalty-points,9/13/2019,0.626351,0.679907,0.607803,0.623101,"5,447,255","12,230,786"
moeda-loyalty-points,9/12/2019,0.927462,0.957965,0.616436,0.629753,"10,538,668","12,361,352"
moeda-loyalty-points,9/11/2019,0.812385,1.09,0.776839,0.925486,"10,309,089","18,166,260"
moeda-loyalty-points,9/10/2019,0.636012,0.864184,0.634069,0.811761,"4,064,273","15,933,968"
moeda-loyalty-points,9/9/2019,0.569882,0.63936,0.548374,0.633623,"991,806","12,437,314"
moeda-loyalty-points,9/8/2019,0.554193,0.597435,0.540267,0.569882,"606,030","11,186,144"
moeda-loyalty-points,9/7/2019,0.530115,0.559526,0.522253,0.553743,"349,052","10,869,369"
moeda-loyalty-points,9/6/2019,0.560861,0.566239,0.5235,0.528543,"592,854","10,374,705"
moeda-loyalty-points,9/5/2019,0.553451,0.566828,0.546577,0.560861,"427,991","11,009,074"
moeda-loyalty-points,9/4/2019,0.575199,0.637291,0.548508,0.553682,"1,300,236","10,868,164"
moeda-loyalty-points,9/3/2019,0.600304,0.609421,0.570626,0.575253,"1,596,137","11,291,576"
moeda-loyalty-points,9/2/2019,0.587769,0.644313,0.578145,0.600195,"1,986,385","11,781,154"
moeda-loyalty-points,9/1/2019,0.595297,0.626905,0.584777,0.58777,"499,100","11,537,271"
moeda-loyalty-points,8/31/2019,0.578754,0.597667,0.576079,0.595177,"198,015","11,682,672"
moeda-loyalty-points,8/30/2019,0.574187,0.59856,0.570723,0.578557,"387,685","11,356,439"
moeda-loyalty-points,8/29/2019,0.603761,0.604628,0.561753,0.574187,"640,684","11,270,650"
moeda-loyalty-points,8/28/2019,0.648807,0.659692,0.596759,0.603704,"910,623","11,850,036"
moeda-loyalty-points,8/27/2019,0.682878,0.726665,0.641761,0.649543,"1,515,040","12,749,810"
moeda-loyalty-points,8/26/2019,0.658269,0.753189,0.621853,0.684083,"1,933,996","13,427,780"
moeda-loyalty-points,8/25/2019,0.649978,0.680226,0.638446,0.660152,"1,127,098","12,958,051"
moeda-loyalty-points,8/24/2019,0.668185,0.684532,0.645871,0.649978,"554,230","12,758,349"
moeda-loyalty-points,8/23/2019,0.654586,0.717738,0.639936,0.667976,"915,339","13,111,622"
moeda-loyalty-points,8/22/2019,0.668144,0.674446,0.627332,0.654586,"1,485,055","12,848,796"
moeda-loyalty-points,8/21/2019,0.665557,0.70636,0.615047,0.668144,"3,170,421","13,114,931"
moeda-loyalty-points,8/20/2019,0.573965,0.710887,0.550887,0.665557,"1,630,673","13,064,151"
moeda-loyalty-points,8/19/2019,0.577475,0.587535,0.567685,0.573965,"157,571","11,266,295"
moeda-loyalty-points,8/18/2019,0.559931,0.582963,0.55496,0.577274,"171,481","11,331,238"
moeda-loyalty-points,8/17/2019,0.57817,0.592484,0.55239,0.559989,"205,881","10,991,970"
moeda-loyalty-points,8/16/2019,0.602875,0.611327,0.567742,0.5781,"278,798","11,347,464"
moeda-loyalty-points,8/15/2019,0.580906,0.636035,0.525241,0.602735,"807,810","11,831,017"
moeda-loyalty-points,8/14/2019,0.62594,0.632112,0.574346,0.579687,"559,740","11,378,614"
moeda-loyalty-points,8/13/2019,0.640498,0.654842,0.621911,0.625993,"531,698","12,287,539"
moeda-loyalty-points,8/12/2019,0.627808,0.655749,0.624107,0.640579,"765,617","12,573,857"
moeda-loyalty-points,8/11/2019,0.630713,0.642652,0.624501,0.624501,"1,161,373","12,258,265"
moeda-loyalty-points,8/10/2019,0.642066,0.656469,0.624392,0.631192,"926,870","12,389,594"
moeda-loyalty-points,8/9/2019,0.658371,0.680042,0.638768,0.642066,"318,387","12,603,045"
moeda-loyalty-points,8/8/2019,0.671815,0.691312,0.646794,0.658612,"493,365","12,927,826"
moeda-loyalty-points,8/7/2019,0.66877,0.688576,0.665072,0.671815,"199,651","13,186,980"
moeda-loyalty-points,8/6/2019,0.730019,0.730019,0.663337,0.669732,"349,340","13,146,104"
moeda-loyalty-points,8/5/2019,0.737359,0.743537,0.72195,0.730354,"334,304","14,336,045"
moeda-loyalty-points,8/4/2019,0.732979,0.767698,0.724033,0.738372,"1,186,320","14,493,428"
moeda-loyalty-points,8/3/2019,0.700624,0.777483,0.684985,0.732979,"1,311,718","14,387,561"
moeda-loyalty-points,8/2/2019,0.70752,0.734255,0.682951,0.7007,"1,332,325","13,753,958"
moeda-loyalty-points,8/1/2019,0.66874,0.740635,0.64008,0.7066,"1,976,582","13,869,772"
moeda-loyalty-points,7/31/2019,0.676444,0.687272,0.656266,0.668653,"2,099,429","13,124,924"
moeda-loyalty-points,7/30/2019,0.63914,0.743503,0.615847,0.675814,"2,992,764","13,265,471"
moeda-loyalty-points,7/29/2019,0.659536,0.66669,0.628986,0.639088,"761,903","12,544,594"
moeda-loyalty-points,7/28/2019,0.640548,0.677878,0.635701,0.659668,"1,420,869","12,948,543"
moeda-loyalty-points,7/27/2019,0.661701,0.681481,0.637086,0.64097,"879,329","12,581,537"
moeda-loyalty-points,7/26/2019,0.657946,0.731423,0.642065,0.661701,"2,576,634","12,988,446"
moeda-loyalty-points,7/25/2019,0.65529,0.677081,0.6493,0.657294,"545,517","12,901,954"
moeda-loyalty-points,7/24/2019,0.663598,0.696101,0.638471,0.656172,"2,200,916","12,879,920"
moeda-loyalty-points,7/23/2019,0.664569,0.718692,0.649124,0.663598,"474,625","13,025,695"
moeda-loyalty-points,7/22/2019,0.66531,0.698835,0.647064,0.664603,"483,346","13,045,418"
moeda-loyalty-points,7/21/2019,0.670432,0.691652,0.64051,0.665222,"191,437","13,057,559"
moeda-loyalty-points,7/20/2019,0.63906,0.711246,0.631275,0.670432,"837,383","13,159,843"
moeda-loyalty-points,7/19/2019,0.650236,0.672095,0.634857,0.639093,"406,104","12,544,690"
moeda-loyalty-points,7/18/2019,0.640072,0.663751,0.612438,0.650236,"395,656","12,763,401"
moeda-loyalty-points,7/17/2019,0.579872,0.691408,0.575268,0.63984,"388,045","12,559,355"
moeda-loyalty-points,7/16/2019,0.717679,0.717805,0.569707,0.57943,"409,059","11,373,564"
moeda-loyalty-points,7/15/2019,0.651159,0.729958,0.562462,0.71759,"1,091,525","14,085,491"
moeda-loyalty-points,7/14/2019,0.751484,0.751756,0.647706,0.652268,"420,211","12,803,288"
moeda-loyalty-points,7/13/2019,0.73689,0.799677,0.708698,0.751224,"623,114","14,745,700"
moeda-loyalty-points,7/12/2019,0.697591,0.759174,0.68706,0.736656,"592,103","14,459,745"
moeda-loyalty-points,7/11/2019,0.826446,0.830433,0.68517,0.694564,"829,386","13,633,518"
moeda-loyalty-points,7/10/2019,0.849813,0.897474,0.790602,0.830046,"991,025","16,292,875"
moeda-loyalty-points,7/9/2019,0.885167,0.890324,0.840986,0.849989,"1,062,747","16,684,334"
moeda-loyalty-points,7/8/2019,0.86401,0.984703,0.86401,0.883116,"2,763,391","17,334,579"
moeda-loyalty-points,7/7/2019,0.821404,0.904179,0.81453,0.862463,"850,255","16,929,199"
moeda-loyalty-points,7/6/2019,0.837049,0.895373,0.819282,0.821388,"683,639","16,122,926"
moeda-loyalty-points,7/5/2019,0.822028,0.847576,0.809302,0.836091,"463,039","16,411,543"
moeda-loyalty-points,7/4/2019,0.870764,0.887058,0.813399,0.820941,"645,409","16,114,155"
moeda-loyalty-points,7/3/2019,0.797552,0.905349,0.791198,0.870717,"1,266,084","17,091,202"
moeda-loyalty-points,7/2/2019,0.843187,0.847901,0.775435,0.797449,"857,790","15,653,036"
moeda-loyalty-points,7/1/2019,0.813555,0.861674,0.812451,0.842093,"998,040","16,529,357"
moeda-loyalty-points,6/30/2019,0.881818,0.889628,0.813555,0.813555,"558,525","15,969,188"
moeda-loyalty-points,6/29/2019,0.857555,0.888902,0.820227,0.884147,"598,837","17,354,830"
moeda-loyalty-points,6/28/2019,0.830954,0.878104,0.8236,0.858045,"561,587","16,842,472"
moeda-loyalty-points,6/27/2019,0.928889,0.943843,0.800192,0.830954,"784,396","16,310,708"
moeda-loyalty-points,6/26/2019,0.92981,0.98591,0.877696,0.928889,"1,183,894","18,233,065"
moeda-loyalty-points,6/25/2019,0.962243,0.986513,0.916537,0.92981,"687,181","18,251,129"
moeda-loyalty-points,6/24/2019,0.952129,0.997159,0.921987,0.965286,"438,061","18,947,491"
moeda-loyalty-points,6/23/2019,0.964345,0.992366,0.93352,0.952129,"912,545","18,689,236"
moeda-loyalty-points,6/22/2019,0.959003,1.02,0.926362,0.97203,"1,092,363","19,079,874"
moeda-loyalty-points,6/21/2019,0.941548,0.977418,0.930563,0.959003,"676,375","18,824,160"
moeda-loyalty-points,6/20/2019,0.982351,0.98596,0.933704,0.936845,"934,862","18,389,233"
moeda-loyalty-points,6/19/2019,0.988447,0.999082,0.967147,0.971714,"469,730","19,073,675"
moeda-loyalty-points,6/18/2019,0.99907,1.05,0.976823,0.985703,"1,320,269","19,348,244"
moeda-loyalty-points,6/17/2019,0.977939,1.02,0.969572,0.998158,"482,217","19,592,726"
moeda-loyalty-points,6/16/2019,1.02,1.02,0.977633,0.977633,"741,630","19,189,856"
moeda-loyalty-points,6/15/2019,0.980385,1.03,0.96467,1.02,"811,399","20,017,199"
moeda-loyalty-points,6/14/2019,1,1.04,0.945232,0.981391,"1,241,940","19,263,607"
moeda-loyalty-points,6/13/2019,1,1.05,0.968633,1,"1,204,126","19,683,838"
moeda-loyalty-points,6/12/2019,1.06,1.06,0.99121,1,"1,568,402","19,694,680"
moeda-loyalty-points,6/11/2019,1.12,1.12,1.01,1.06,"2,029,335","20,721,545"
moeda-loyalty-points,6/10/2019,1.09,1.6,1.03,1.12,"6,977,348","22,014,251"
moeda-loyalty-points,6/9/2019,0.987566,1.1,0.964744,1.09,"4,713,992","21,443,616"
moeda-loyalty-points,6/8/2019,0.973112,1.02,0.926266,0.987566,"1,527,097","19,384,814"
moeda-loyalty-points,6/7/2019,0.963313,1,0.937213,0.960194,"844,040","18,847,549"
moeda-loyalty-points,6/6/2019,0.963855,1.01,0.916415,0.961335,"1,197,445","18,869,936"
moeda-loyalty-points,6/5/2019,0.913387,0.999884,0.909873,0.961397,"1,509,177","18,871,148"
moeda-loyalty-points,6/4/2019,0.942152,0.967334,0.897694,0.913387,"1,272,724","17,928,766"
moeda-loyalty-points,6/3/2019,1.05,1.05,0.939453,0.942608,"1,677,938","18,502,345"
moeda-loyalty-points,6/2/2019,0.968849,1.07,0.965301,1.05,"2,888,758","20,590,721"
moeda-loyalty-points,6/1/2019,0.955372,0.993779,0.931096,0.968849,"1,687,425","19,017,437"
moeda-loyalty-points,5/31/2019,0.942861,0.968223,0.923062,0.95575,"1,350,326","18,760,310"
moeda-loyalty-points,5/30/2019,0.930895,1.09,0.922781,0.942861,"3,743,974","18,507,322"
moeda-loyalty-points,5/29/2019,1.01,1.01,0.922726,0.930895,"946,504","18,272,438"
moeda-loyalty-points,5/28/2019,1.01,1.02,0.988118,1.01,"926,563","19,799,220"
moeda-loyalty-points,5/27/2019,0.989839,1.02,0.973914,1.02,"1,434,089","19,928,137"
moeda-loyalty-points,5/26/2019,0.973811,0.998095,0.955428,0.987711,"1,565,890","19,387,659"
moeda-loyalty-points,5/25/2019,0.969296,0.991695,0.963759,0.973811,"918,505","19,114,834"
moeda-loyalty-points,5/24/2019,0.989255,1.03,0.963336,0.969296,"2,166,673","19,026,210"
moeda-loyalty-points,5/23/2019,0.949754,1.01,0.911609,0.988326,"1,815,664","19,399,737"
moeda-loyalty-points,5/22/2019,0.963746,1.04,0.943602,0.950418,"2,397,966","18,655,639"
moeda-loyalty-points,5/21/2019,0.934528,0.980233,0.927966,0.964206,"1,353,373","18,926,295"
moeda-loyalty-points,5/20/2019,0.975296,0.978084,0.902779,0.934054,"947,009","18,334,448"
moeda-loyalty-points,5/19/2019,0.871762,0.986574,0.870821,0.975233,"1,369,588","19,142,740"
moeda-loyalty-points,5/18/2019,0.903494,0.912027,0.857787,0.872352,"734,580","17,123,306"
moeda-loyalty-points,5/17/2019,0.970815,0.994205,0.848933,0.903494,"1,262,098","17,734,592"
moeda-loyalty-points,5/16/2019,1.08,1.12,0.943885,0.968468,"2,604,224","19,009,949"
moeda-loyalty-points,5/15/2019,0.847386,1.1,0.84417,1.08,"2,722,209","21,160,259"
moeda-loyalty-points,5/14/2019,0.810195,0.855634,0.804827,0.845476,"1,201,036","16,595,755"
moeda-loyalty-points,5/13/2019,0.80234,0.840727,0.79145,0.809984,"1,314,847","15,899,078"
moeda-loyalty-points,5/12/2019,0.843002,0.867086,0.798322,0.80234,"1,196,693","15,749,038"
moeda-loyalty-points,5/11/2019,0.836495,0.871357,0.789027,0.842797,"1,683,959","16,543,173"
moeda-loyalty-points,5/10/2019,0.810121,0.849852,0.787828,0.836495,"1,420,566","16,419,475"
moeda-loyalty-points,5/9/2019,0.915364,0.916044,0.796133,0.810313,"1,121,790","15,905,542"
moeda-loyalty-points,5/8/2019,0.915339,0.948066,0.901113,0.913101,"1,165,191","17,923,151"
moeda-loyalty-points,5/7/2019,0.964252,0.97898,0.911686,0.916118,"1,231,461","17,982,375"
moeda-loyalty-points,5/6/2019,0.897254,0.97387,0.872046,0.963848,"1,521,826","18,919,269"
moeda-loyalty-points,5/5/2019,0.906801,0.923976,0.871716,0.898514,"418,987","17,636,839"
moeda-loyalty-points,5/4/2019,0.915901,0.937288,0.891225,0.914868,"824,739","17,957,839"
moeda-loyalty-points,5/3/2019,0.980753,0.985334,0.90335,0.915901,"972,678","17,978,121"
moeda-loyalty-points,5/2/2019,0.990464,1.05,0.9207,0.980753,"730,721","19,251,094"
moeda-loyalty-points,5/1/2019,0.967449,1.02,0.941403,0.981187,"852,993","19,259,616"
moeda-loyalty-points,4/30/2019,0.951742,1.01,0.910636,0.97169,"1,236,562","19,073,194"
moeda-loyalty-points,4/29/2019,0.974371,0.990304,0.895551,0.959983,"1,534,720","18,843,403"
moeda-loyalty-points,4/28/2019,0.945541,0.992655,0.915084,0.97486,"1,475,870","19,135,413"
moeda-loyalty-points,4/27/2019,0.917039,0.962473,0.881725,0.944173,"2,557,701","18,533,065"
moeda-loyalty-points,4/26/2019,0.883833,0.950679,0.854536,0.906961,"1,263,836","17,802,633"
moeda-loyalty-points,4/25/2019,0.957537,0.990201,0.856791,0.886061,"1,651,171","17,392,394"
moeda-loyalty-points,4/24/2019,1.05,1.07,0.902059,0.95635,"1,744,045","18,772,086"
moeda-loyalty-points,4/23/2019,1.05,1.11,1.01,1.05,"1,714,662","20,669,227"
moeda-loyalty-points,4/22/2019,1.08,1.11,1.04,1.05,"1,447,941","20,682,529"
moeda-loyalty-points,4/21/2019,1.15,1.18,1.03,1.08,"1,618,399","21,145,007"
moeda-loyalty-points,4/20/2019,1.15,1.19,1.12,1.14,"1,270,766","22,291,684"
moeda-loyalty-points,4/19/2019,1.16,1.16,1.08,1.15,"1,484,934","22,616,084"
moeda-loyalty-points,4/18/2019,1.14,1.17,1.07,1.15,"888,677","22,596,711"
moeda-loyalty-points,4/17/2019,1.16,1.18,1.13,1.15,"1,086,724","22,478,782"
moeda-loyalty-points,4/16/2019,1.11,1.16,1.1,1.15,"1,171,309","22,625,293"
moeda-loyalty-points,4/15/2019,1.18,1.2,1.09,1.11,"1,875,046","21,847,462"
moeda-loyalty-points,4/14/2019,1.16,1.2,1.13,1.18,"865,712","23,110,622"
moeda-loyalty-points,4/13/2019,1.15,1.2,1.13,1.16,"1,263,005","22,713,063"
moeda-loyalty-points,4/12/2019,1.16,1.18,1.1,1.15,"1,745,744","22,547,269"
moeda-loyalty-points,4/11/2019,1.26,1.27,1.12,1.15,"1,428,687","22,516,345"
moeda-loyalty-points,4/10/2019,1.3,1.35,1.21,1.25,"1,418,347","24,494,213"
moeda-loyalty-points,4/9/2019,1.26,1.36,1.18,1.3,"2,405,184","25,587,056"
moeda-loyalty-points,4/8/2019,1.31,1.42,1.24,1.26,"1,687,269","24,648,880"
moeda-loyalty-points,4/7/2019,1.33,1.4,1.27,1.32,"1,047,423","25,823,233"
moeda-loyalty-points,4/6/2019,1.32,1.37,1.26,1.33,"1,446,460","26,013,673"
moeda-loyalty-points,4/5/2019,1.3,1.36,1.26,1.33,"1,535,727","26,046,592"
moeda-loyalty-points,4/4/2019,1.29,1.33,1.23,1.29,"2,038,927","25,331,063"
moeda-loyalty-points,4/3/2019,1.33,1.37,1.27,1.29,"2,916,588","25,366,682"
moeda-loyalty-points,4/2/2019,1.24,1.34,1.23,1.31,"3,673,679","25,775,032"
moeda-loyalty-points,4/1/2019,1.23,1.28,1.2,1.24,"6,574,462","24,270,722"
moeda-loyalty-points,3/31/2019,1.2,1.25,1.18,1.23,"6,691,144","24,127,019"
moeda-loyalty-points,3/30/2019,1.18,1.41,1.17,1.2,"11,943,813","23,617,830"
moeda-loyalty-points,3/29/2019,1.14,1.22,1.12,1.18,"5,243,208","23,202,109"
moeda-loyalty-points,3/28/2019,1.17,1.19,1.11,1.14,"4,755,737","22,378,817"
